source,target,sign
UBB_UBE2L6,RNF126,1
UBB_UBE2L6,RNF128,1
UBB_UBE2L6,RNF135,1
UBB_UBE2L6,RNF138,1
UBB_UBE2L6,RNF139,1
UBB_UBE2L6,RNF144B,1
UBB_UBE2L6,RNF146,1
UBB_UBE2L6,RNF149,1
UBB_UBE2L6,RNF168,1
UBB_UBE2L6,RNF180,1
UBB_UBE2L6,RNF216,1
UBB_UBE2L6,RNF220,1
UBB_UBE2L6,RNF26,1
UBB_UBE2L6,RNF31,1
UBB_UBE2L6,RNF34,1
UBB_UBE2L6,RNF4,1
UBB_UBE2L6,RNF43,1
UBB_UBE2L6,RNF5,1
UBB_UBE2L6,RNF7,1
UBB_UBE2L6,RNF8,1
UBB_UBE2L6,SCAF11,1
UBB_UBE2L6,SH3RF1,1
UBB_UBE2L6,SHPRH,1
UBB_UBE2L6,SIAH1,1
UBB_UBE2L6,SIAH2,1
UBB_UBE2L6,SMURF1,1
UBB_UBE2L6,SMURF2,1
UBB_UBE2L6,SYVN1,1
UBB_UBE2L6,TOPORS,1
UBB_UBE2L6,TRAF2,1
UBB_UBE2L6,TRAF3,1
UBB_UBE2L6,TRAF6,1
UBB_UBE2L6,TRAF7,1
UBB_UBE2L6,TRIM11,1
UBB_UBE2L6,TRIM13,1
UBB_UBE2L6,TRIM21,1
UBB_UBE2L6,TRIM23,1
UBB_UBE2L6,TRIM24,1
UBB_UBE2L6,TRIM25,1
UBB_UBE2L6,TRIM27,1
UBB_UBE2L6,TRIM33,1
UBB_UBE2L6,TRIM38,1
UBB_UBE2L6,TRIM39,1
UBB_UBE2L6,TRIM41,1
UBB_UBE2L6,TRIM47,1
UBB_UBE2L6,TRIM58,1
UBB_UBE2L6,TRIM59,1
UBB_UBE2L6,TRIM8,1
UBB_UBE2L6,TRIP12,1
UBB_UBE2L6,UBE3A,1
UBB_UBE2L6,UBE4B,1
UBB_UBE2L6,UBR5,1
UBB_UBE2L6,UHRF1,1
UBB_UBE2L6,UHRF2,1
UBB_UBE2L6,VPS18,1
UBB_UBE2L6,WWP1,1
UBB_UBE2L6,WWP2,1
UBB_UBE2L6,XIAP,1
UBB_UBE2L6,ZNF521,1
UBB_UBE2L6,ZNRF3,1
UBB_UBE2L6,ZXDC,1
UBB_UBE2M,BARD1,1
UBB_UBE2M,BFAR,1
UBB_UBE2M,BIRC2,1
UBB_UBE2M,BIRC3,1
UBB_UBE2M,BMI1,1
UBB_UBE2M,BRAP,1
UBB_UBE2M,BRCA1,1
UBB_UBE2M,CBL,1
UBB_UBE2M,CBLB,1
UBB_UBE2M,CBLC,1
UBB_UBE2M,CHFR,1
UBB_UBE2M,CNOT4,1
UBB_UBE2M,COP1,1
UBB_UBE2M,DTX1,1
UBB_UBE2M,DTX3L,1
UBB_UBE2M,DTX4,1
UBB_UBE2M,DZIP3,1
UBB_UBE2M,HACE1,1
UBB_UBE2M,HECTD1,1
UBB_UBE2M,HECTD3,1
UBB_UBE2M,HECTD4,1
UBB_UBE2M,HECW1,1
UBB_UBE2M,HECW2,1
UBB_UBE2M,HERC2,1
UBB_UBE2M,HLTF,1
UBB_UBE2M,HUWE1,1
UBB_UBE2M,IRF2BP1,1
UBB_UBE2M,IRF2BP2,1
UBB_UBE2M,IRF2BPL,1
UBB_UBE2M,ITCH,1
UBB_UBE2M,KMT2D,1
UBB_UBE2M,LNX1,1
UBB_UBE2M,MAP3K1,1
UBB_UBE2M,MARCHF5,1
UBB_UBE2M,MARCHF9,1
UBB_UBE2M,MDM2,1
UBB_UBE2M,MDM4,1
UBB_UBE2M,MECOM,1
UBB_UBE2M,MIB1,1
UBB_UBE2M,MIB2,1
UBB_UBE2M,MID1,1
UBB_UBE2M,MKRN1,1
UBB_UBE2M,MNAT1,1
UBB_UBE2M,MUL1,1
UBB_UBE2M,MYCBP2,1
UBB_UBE2M,NEDD4,1
UBB_UBE2M,NEDD4L,1
UBB_UBE2M,NEURL1,1
UBB_UBE2M,NFX1,1
UBB_UBE2M,NHLRC1,1
UBB_UBE2M,PCGF2,1
UBB_UBE2M,PEX12,1
UBB_UBE2M,PJA1,1
UBB_UBE2M,PJA2,1
UBB_UBE2M,PLAG1,1
UBB_UBE2M,PLAGL1,1
UBB_UBE2M,PML,1
UBB_UBE2M,PRKN,1
UBB_UBE2M,RAD18,1
UBB_UBE2M,RAG1,1
UBB_UBE2M,RBBP6,1
UBB_UBE2M,RBCK1,1
UBB_UBE2M,RBX1,1
UBB_UBE2M,RCHY1,1
UBB_UBE2M,RFFL,1
UBB_UBE2M,RFWD3,1
UBB_UBE2M,RING1,1
UBB_UBE2M,RLF,1
UBB_UBE2M,RLIM,1
UBB_UBE2M,RNF10,1
UBB_UBE2M,RNF11,1
UBB_UBE2M,RNF111,1
UBB_UBE2M,RNF125,1
UBB_UBE2M,RNF126,1
UBB_UBE2M,RNF128,1
UBB_UBE2M,RNF135,1
UBB_UBE2M,RNF138,1
UBB_UBE2M,RNF139,1
UBB_UBE2M,RNF144B,1
UBB_UBE2M,RNF146,1
UBB_UBE2M,RNF149,1
UBB_UBE2M,RNF168,1
UBB_UBE2M,RNF180,1
UBB_UBE2M,RNF216,1
UBB_UBE2M,RNF220,1
UBB_UBE2M,RNF26,1
UBB_UBE2M,RNF31,1
UBB_UBE2M,RNF34,1
UBB_UBE2M,RNF4,1
UBB_UBE2M,RNF43,1
UBB_UBE2M,RNF5,1
UBB_UBE2M,RNF7,1
UBB_UBE2M,RNF8,1
UBB_UBE2M,SCAF11,1
UBB_UBE2M,SH3RF1,1
UBB_UBE2M,SHPRH,1
UBB_UBE2M,SIAH1,1
UBB_UBE2M,SIAH2,1
UBB_UBE2M,SMURF1,1
UBB_UBE2M,SMURF2,1
UBB_UBE2M,SYVN1,1
UBB_UBE2M,TOPORS,1
UBB_UBE2M,TRAF2,1
UBB_UBE2M,TRAF3,1
UBB_UBE2M,TRAF6,1
UBB_UBE2M,TRAF7,1
UBB_UBE2M,TRIM11,1
UBB_UBE2M,TRIM13,1
UBB_UBE2M,TRIM21,1
UBB_UBE2M,TRIM23,1
UBB_UBE2M,TRIM24,1
UBB_UBE2M,TRIM25,1
UBB_UBE2M,TRIM27,1
UBB_UBE2M,TRIM33,1
UBB_UBE2M,TRIM38,1
UBB_UBE2M,TRIM39,1
UBB_UBE2M,TRIM41,1
UBB_UBE2M,TRIM47,1
UBB_UBE2M,TRIM58,1
UBB_UBE2M,TRIM59,1
UBB_UBE2M,TRIM8,1
UBB_UBE2M,TRIP12,1
UBB_UBE2M,UBE3A,1
UBB_UBE2M,UBE4B,1
UBB_UBE2M,UBR5,1
UBB_UBE2M,UHRF1,1
UBB_UBE2M,UHRF2,1
UBB_UBE2M,VPS18,1
UBB_UBE2M,WWP1,1
UBB_UBE2M,WWP2,1
UBB_UBE2M,XIAP,1
UBB_UBE2M,ZNF521,1
UBB_UBE2M,ZNRF3,1
UBB_UBE2M,ZXDC,1
UBB_UBE2N,BARD1,1
UBB_UBE2N,BFAR,1
UBB_UBE2N,BIRC2,1
UBB_UBE2N,BIRC3,1
UBB_UBE2N,BMI1,1
UBB_UBE2N,BRAP,1
UBB_UBE2N,BRCA1,1
UBB_UBE2N,CBL,1
UBB_UBE2N,CBLB,1
UBB_UBE2N,CBLC,1
UBB_UBE2N,CHFR,1
UBB_UBE2N,CNOT4,1
UBB_UBE2N,COP1,1
UBB_UBE2N,DTX1,1
UBB_UBE2N,DTX3L,1
UBB_UBE2N,DTX4,1
UBB_UBE2N,DZIP3,1
UBB_UBE2N,HACE1,1
UBB_UBE2N,HECTD1,1
UBB_UBE2N,HECTD3,1
UBB_UBE2N,HECTD4,1
UBB_UBE2N,HECW1,1
UBB_UBE2N,HECW2,1
UBB_UBE2N,HERC2,1
UBB_UBE2N,HLTF,1
UBB_UBE2N,HUWE1,1
UBB_UBE2N,IRF2BP1,1
UBB_UBE2N,IRF2BP2,1
UBB_UBE2N,IRF2BPL,1
UBB_UBE2N,ITCH,1
UBB_UBE2N,KMT2D,1
UBB_UBE2N,LNX1,1
UBB_UBE2N,MAP3K1,1
UBB_UBE2N,MARCHF5,1
UBB_UBE2N,MARCHF9,1
UBB_UBE2N,MDM2,1
UBB_UBE2N,MDM4,1
UBB_UBE2N,MECOM,1
UBB_UBE2N,MIB1,1
UBB_UBE2N,MIB2,1
UBB_UBE2N,MID1,1
UBB_UBE2N,MKRN1,1
UBB_UBE2N,MNAT1,1
UBB_UBE2N,MUL1,1
UBB_UBE2N,MYCBP2,1
UBB_UBE2N,NEDD4,1
UBB_UBE2N,NEDD4L,1
UBB_UBE2N,NEURL1,1
UBB_UBE2N,NFX1,1
UBB_UBE2N,NHLRC1,1
UBB_UBE2N,PCGF2,1
UBB_UBE2N,PEX12,1
UBB_UBE2N,PJA1,1
UBB_UBE2N,PJA2,1
UBB_UBE2N,PLAG1,1
UBB_UBE2N,PLAGL1,1
UBB_UBE2N,PML,1
UBB_UBE2N,PRKN,1
UBB_UBE2N,RAD18,1
UBB_UBE2N,RAG1,1
UBB_UBE2N,RBBP6,1
UBB_UBE2N,RBCK1,1
UBB_UBE2N,RBX1,1
UBB_UBE2N,RCHY1,1
UBB_UBE2N,RFFL,1
UBB_UBE2N,RFWD3,1
UBB_UBE2N,RING1,1
UBB_UBE2N,RLF,1
UBB_UBE2N,RLIM,1
UBB_UBE2N,RNF10,1
UBB_UBE2N,RNF11,1
UBB_UBE2N,RNF111,1
UBB_UBE2N,RNF125,1
UBB_UBE2N,RNF126,1
UBB_UBE2N,RNF128,1
UBB_UBE2N,RNF135,1
UBB_UBE2N,RNF138,1
UBB_UBE2N,RNF139,1
UBB_UBE2N,RNF144B,1
UBB_UBE2N,RNF146,1
UBB_UBE2N,RNF149,1
UBB_UBE2N,RNF168,1
UBB_UBE2N,RNF180,1
UBB_UBE2N,RNF216,1
UBB_UBE2N,RNF220,1
UBB_UBE2N,RNF26,1
UBB_UBE2N,RNF31,1
UBB_UBE2N,RNF34,1
UBB_UBE2N,RNF4,1
UBB_UBE2N,RNF43,1
UBB_UBE2N,RNF5,1
UBB_UBE2N,RNF7,1
UBB_UBE2N,RNF8,1
UBB_UBE2N,SCAF11,1
UBB_UBE2N,SH3RF1,1
UBB_UBE2N,SHPRH,1
UBB_UBE2N,SIAH1,1
UBB_UBE2N,SIAH2,1
UBB_UBE2N,SMURF1,1
UBB_UBE2N,SMURF2,1
UBB_UBE2N,SYVN1,1
UBB_UBE2N,TOPORS,1
UBB_UBE2N,TRAF2,1
UBB_UBE2N,TRAF3,1
UBB_UBE2N,TRAF6,1
UBB_UBE2N,TRAF7,1
UBB_UBE2N,TRIM11,1
UBB_UBE2N,TRIM13,1
UBB_UBE2N,TRIM21,1
UBB_UBE2N,TRIM23,1
UBB_UBE2N,TRIM24,1
UBB_UBE2N,TRIM25,1
UBB_UBE2N,TRIM27,1
UBB_UBE2N,TRIM33,1
UBB_UBE2N,TRIM38,1
UBB_UBE2N,TRIM39,1
UBB_UBE2N,TRIM41,1
UBB_UBE2N,TRIM47,1
UBB_UBE2N,TRIM58,1
UBB_UBE2N,TRIM59,1
UBB_UBE2N,TRIM8,1
UBB_UBE2N,TRIP12,1
UBB_UBE2N,UBE3A,1
UBB_UBE2N,UBE4B,1
UBB_UBE2N,UBR5,1
UBB_UBE2N,UHRF1,1
UBB_UBE2N,UHRF2,1
UBB_UBE2N,VPS18,1
UBB_UBE2N,WWP1,1
UBB_UBE2N,WWP2,1
UBB_UBE2N,XIAP,1
UBB_UBE2N,ZNF521,1
UBB_UBE2N,ZNRF3,1
UBB_UBE2N,ZXDC,1
UBB_UBE2NL,BARD1,1
UBB_UBE2NL,BFAR,1
UBB_UBE2NL,BIRC2,1
UBB_UBE2NL,BIRC3,1
UBB_UBE2NL,BMI1,1
UBB_UBE2NL,BRAP,1
UBB_UBE2NL,BRCA1,1
UBB_UBE2NL,CBL,1
UBB_UBE2NL,CBLB,1
UBB_UBE2NL,CBLC,1
UBB_UBE2NL,CHFR,1
UBB_UBE2NL,CNOT4,1
UBB_UBE2NL,COP1,1
UBB_UBE2NL,DTX1,1
UBB_UBE2NL,DTX3L,1
UBB_UBE2NL,DTX4,1
UBB_UBE2NL,DZIP3,1
UBB_UBE2NL,HACE1,1
UBB_UBE2NL,HECTD1,1
UBB_UBE2NL,HECTD3,1
UBB_UBE2NL,HECTD4,1
UBB_UBE2NL,HECW1,1
UBB_UBE2NL,HECW2,1
UBB_UBE2NL,HERC2,1
UBB_UBE2NL,HLTF,1
UBB_UBE2NL,HUWE1,1
UBB_UBE2NL,IRF2BP1,1
UBB_UBE2NL,IRF2BP2,1
UBB_UBE2NL,IRF2BPL,1
UBB_UBE2NL,ITCH,1
UBB_UBE2NL,KMT2D,1
UBB_UBE2NL,LNX1,1
UBB_UBE2NL,MAP3K1,1
UBB_UBE2NL,MARCHF5,1
UBB_UBE2NL,MARCHF9,1
UBB_UBE2NL,MDM2,1
UBB_UBE2NL,MDM4,1
UBB_UBE2NL,MECOM,1
UBB_UBE2NL,MIB1,1
UBB_UBE2NL,MIB2,1
UBB_UBE2NL,MID1,1
UBB_UBE2NL,MKRN1,1
UBB_UBE2NL,MNAT1,1
UBB_UBE2NL,MUL1,1
UBB_UBE2NL,MYCBP2,1
UBB_UBE2NL,NEDD4,1
UBB_UBE2NL,NEDD4L,1
UBB_UBE2NL,NEURL1,1
UBB_UBE2NL,NFX1,1
UBB_UBE2NL,NHLRC1,1
UBB_UBE2NL,PCGF2,1
UBB_UBE2NL,PEX12,1
UBB_UBE2NL,PJA1,1
UBB_UBE2NL,PJA2,1
UBB_UBE2NL,PLAG1,1
UBB_UBE2NL,PLAGL1,1
UBB_UBE2NL,PML,1
UBB_UBE2NL,PRKN,1
UBB_UBE2NL,RAD18,1
UBB_UBE2NL,RAG1,1
UBB_UBE2NL,RBBP6,1
UBB_UBE2NL,RBCK1,1
UBB_UBE2NL,RBX1,1
UBB_UBE2NL,RCHY1,1
UBB_UBE2NL,RFFL,1
UBB_UBE2NL,RFWD3,1
UBB_UBE2NL,RING1,1
UBB_UBE2NL,RLF,1
UBB_UBE2NL,RLIM,1
UBB_UBE2NL,RNF10,1
UBB_UBE2NL,RNF11,1
UBB_UBE2NL,RNF111,1
UBB_UBE2NL,RNF125,1
UBB_UBE2NL,RNF126,1
UBB_UBE2NL,RNF128,1
UBB_UBE2NL,RNF135,1
UBB_UBE2NL,RNF138,1
UBB_UBE2NL,RNF139,1
UBB_UBE2NL,RNF144B,1
UBB_UBE2NL,RNF146,1
UBB_UBE2NL,RNF149,1
UBB_UBE2NL,RNF168,1
UBB_UBE2NL,RNF180,1
UBB_UBE2NL,RNF216,1
UBB_UBE2NL,RNF220,1
UBB_UBE2NL,RNF26,1
UBB_UBE2NL,RNF31,1
UBB_UBE2NL,RNF34,1
UBB_UBE2NL,RNF4,1
UBB_UBE2NL,RNF43,1
UBB_UBE2NL,RNF5,1
UBB_UBE2NL,RNF7,1
UBB_UBE2NL,RNF8,1
UBB_UBE2NL,SCAF11,1
UBB_UBE2NL,SH3RF1,1
UBB_UBE2NL,SHPRH,1
UBB_UBE2NL,SIAH1,1
UBB_UBE2NL,SIAH2,1
UBB_UBE2NL,SMURF1,1
UBB_UBE2NL,SMURF2,1
UBB_UBE2NL,SYVN1,1
UBB_UBE2NL,TOPORS,1
UBB_UBE2NL,TRAF2,1
UBB_UBE2NL,TRAF3,1
UBB_UBE2NL,TRAF6,1
UBB_UBE2NL,TRAF7,1
UBB_UBE2NL,TRIM11,1
UBB_UBE2NL,TRIM13,1
UBB_UBE2NL,TRIM21,1
UBB_UBE2NL,TRIM23,1
UBB_UBE2NL,TRIM24,1
UBB_UBE2NL,TRIM25,1
UBB_UBE2NL,TRIM27,1
UBB_UBE2NL,TRIM33,1
UBB_UBE2NL,TRIM38,1
UBB_UBE2NL,TRIM39,1
UBB_UBE2NL,TRIM41,1
UBB_UBE2NL,TRIM47,1
UBB_UBE2NL,TRIM58,1
UBB_UBE2NL,TRIM59,1
UBB_UBE2NL,TRIM8,1
UBB_UBE2NL,TRIP12,1
UBB_UBE2NL,UBE3A,1
UBB_UBE2NL,UBE4B,1
UBB_UBE2NL,UBR5,1
UBB_UBE2NL,UHRF1,1
UBB_UBE2NL,UHRF2,1
UBB_UBE2NL,VPS18,1
UBB_UBE2NL,WWP1,1
UBB_UBE2NL,WWP2,1
UBB_UBE2NL,XIAP,1
UBB_UBE2NL,ZNF521,1
UBB_UBE2NL,ZNRF3,1
UBB_UBE2NL,ZXDC,1
UBB_UBE2Q1,BARD1,1
UBB_UBE2Q1,BFAR,1
UBB_UBE2Q1,BIRC2,1
UBB_UBE2Q1,BIRC3,1
UBB_UBE2Q1,BMI1,1
UBB_UBE2Q1,BRAP,1
UBB_UBE2Q1,BRCA1,1
UBB_UBE2Q1,CBL,1
UBB_UBE2Q1,CBLB,1
UBB_UBE2Q1,CBLC,1
UBB_UBE2Q1,CHFR,1
UBB_UBE2Q1,CNOT4,1
UBB_UBE2Q1,COP1,1
UBB_UBE2Q1,DTX1,1
UBB_UBE2Q1,DTX3L,1
UBB_UBE2Q1,DTX4,1
UBB_UBE2Q1,DZIP3,1
UBB_UBE2Q1,HACE1,1
UBB_UBE2Q1,HECTD1,1
UBB_UBE2Q1,HECTD3,1
UBB_UBE2Q1,HECTD4,1
UBB_UBE2Q1,HECW1,1
UBB_UBE2Q1,HECW2,1
UBB_UBE2Q1,HERC2,1
UBB_UBE2Q1,HLTF,1
UBB_UBE2Q1,HUWE1,1
UBB_UBE2Q1,IRF2BP1,1
UBB_UBE2Q1,IRF2BP2,1
UBB_UBE2Q1,IRF2BPL,1
UBB_UBE2Q1,ITCH,1
UBB_UBE2Q1,KMT2D,1
UBB_UBE2Q1,LNX1,1
UBB_UBE2Q1,MAP3K1,1
UBB_UBE2Q1,MARCHF5,1
UBB_UBE2Q1,MARCHF9,1
UBB_UBE2Q1,MDM2,1
UBB_UBE2Q1,MDM4,1
UBB_UBE2Q1,MECOM,1
UBB_UBE2Q1,MIB1,1
UBB_UBE2Q1,MIB2,1
UBB_UBE2Q1,MID1,1
UBB_UBE2Q1,MKRN1,1
UBB_UBE2Q1,MNAT1,1
UBB_UBE2Q1,MUL1,1
UBB_UBE2Q1,MYCBP2,1
UBB_UBE2Q1,NEDD4,1
UBB_UBE2Q1,NEDD4L,1
UBB_UBE2Q1,NEURL1,1
UBB_UBE2Q1,NFX1,1
UBB_UBE2Q1,NHLRC1,1
UBB_UBE2Q1,PCGF2,1
UBB_UBE2Q1,PEX12,1
UBB_UBE2Q1,PJA1,1
UBB_UBE2Q1,PJA2,1
UBB_UBE2Q1,PLAG1,1
UBB_UBE2Q1,PLAGL1,1
UBB_UBE2Q1,PML,1
UBB_UBE2Q1,PRKN,1
UBB_UBE2Q1,RAD18,1
UBB_UBE2Q1,RAG1,1
UBB_UBE2Q1,RBBP6,1
UBB_UBE2Q1,RBCK1,1
UBB_UBE2Q1,RBX1,1
UBB_UBE2Q1,RCHY1,1
UBB_UBE2Q1,RFFL,1
UBB_UBE2Q1,RFWD3,1
UBB_UBE2Q1,RING1,1
UBB_UBE2Q1,RLF,1
UBB_UBE2Q1,RLIM,1
UBB_UBE2Q1,RNF10,1
UBB_UBE2Q1,RNF11,1
UBB_UBE2Q1,RNF111,1
UBB_UBE2Q1,RNF125,1
UBB_UBE2Q1,RNF126,1
UBB_UBE2Q1,RNF128,1
UBB_UBE2Q1,RNF135,1
UBB_UBE2Q1,RNF138,1
UBB_UBE2Q1,RNF139,1
UBB_UBE2Q1,RNF144B,1
UBB_UBE2Q1,RNF146,1
UBB_UBE2Q1,RNF149,1
UBB_UBE2Q1,RNF168,1
UBB_UBE2Q1,RNF180,1
UBB_UBE2Q1,RNF216,1
UBB_UBE2Q1,RNF220,1
UBB_UBE2Q1,RNF26,1
UBB_UBE2Q1,RNF31,1
UBB_UBE2Q1,RNF34,1
UBB_UBE2Q1,RNF4,1
UBB_UBE2Q1,RNF43,1
UBB_UBE2Q1,RNF5,1
UBB_UBE2Q1,RNF7,1
UBB_UBE2Q1,RNF8,1
UBB_UBE2Q1,SCAF11,1
UBB_UBE2Q1,SH3RF1,1
UBB_UBE2Q1,SHPRH,1
UBB_UBE2Q1,SIAH1,1
UBB_UBE2Q1,SIAH2,1
UBB_UBE2Q1,SMURF1,1
UBB_UBE2Q1,SMURF2,1
UBB_UBE2Q1,SYVN1,1
UBB_UBE2Q1,TOPORS,1
UBB_UBE2Q1,TRAF2,1
UBB_UBE2Q1,TRAF3,1
UBB_UBE2Q1,TRAF6,1
UBB_UBE2Q1,TRAF7,1
UBB_UBE2Q1,TRIM11,1
UBB_UBE2Q1,TRIM13,1
UBB_UBE2Q1,TRIM21,1
UBB_UBE2Q1,TRIM23,1
UBB_UBE2Q1,TRIM24,1
UBB_UBE2Q1,TRIM25,1
UBB_UBE2Q1,TRIM27,1
UBB_UBE2Q1,TRIM33,1
UBB_UBE2Q1,TRIM38,1
UBB_UBE2Q1,TRIM39,1
UBB_UBE2Q1,TRIM41,1
UBB_UBE2Q1,TRIM47,1
UBB_UBE2Q1,TRIM58,1
UBB_UBE2Q1,TRIM59,1
UBB_UBE2Q1,TRIM8,1
UBB_UBE2Q1,TRIP12,1
UBB_UBE2Q1,UBE3A,1
UBB_UBE2Q1,UBE4B,1
UBB_UBE2Q1,UBR5,1
UBB_UBE2Q1,UHRF1,1
UBB_UBE2Q1,UHRF2,1
UBB_UBE2Q1,VPS18,1
UBB_UBE2Q1,WWP1,1
UBB_UBE2Q1,WWP2,1
UBB_UBE2Q1,XIAP,1
UBB_UBE2Q1,ZNF521,1
UBB_UBE2Q1,ZNRF3,1
UBB_UBE2Q1,ZXDC,1
UBB_UBE2Q2,BARD1,1
UBB_UBE2Q2,BFAR,1
UBB_UBE2Q2,BIRC2,1
UBB_UBE2Q2,BIRC3,1
UBB_UBE2Q2,BMI1,1
UBB_UBE2Q2,BRAP,1
UBB_UBE2Q2,BRCA1,1
UBB_UBE2Q2,CBL,1
UBB_UBE2Q2,CBLB,1
UBB_UBE2Q2,CBLC,1
UBB_UBE2Q2,CHFR,1
UBB_UBE2Q2,CNOT4,1
UBB_UBE2Q2,COP1,1
UBB_UBE2Q2,DTX1,1
UBB_UBE2Q2,DTX3L,1
UBB_UBE2Q2,DTX4,1
UBB_UBE2Q2,DZIP3,1
UBB_UBE2Q2,HACE1,1
UBB_UBE2Q2,HECTD1,1
UBB_UBE2Q2,HECTD3,1
UBB_UBE2Q2,HECTD4,1
UBB_UBE2Q2,HECW1,1
UBB_UBE2Q2,HECW2,1
UBB_UBE2Q2,HERC2,1
UBB_UBE2Q2,HLTF,1
UBB_UBE2Q2,HUWE1,1
UBB_UBE2Q2,IRF2BP1,1
UBB_UBE2Q2,IRF2BP2,1
UBB_UBE2Q2,IRF2BPL,1
UBB_UBE2Q2,ITCH,1
UBB_UBE2Q2,KMT2D,1
UBB_UBE2Q2,LNX1,1
UBB_UBE2Q2,MAP3K1,1
UBB_UBE2Q2,MARCHF5,1
UBB_UBE2Q2,MARCHF9,1
UBB_UBE2Q2,MDM2,1
UBB_UBE2Q2,MDM4,1
UBB_UBE2Q2,MECOM,1
UBB_UBE2Q2,MIB1,1
UBB_UBE2Q2,MIB2,1
UBB_UBE2Q2,MID1,1
UBB_UBE2Q2,MKRN1,1
UBB_UBE2Q2,MNAT1,1
UBB_UBE2Q2,MUL1,1
UBB_UBE2Q2,MYCBP2,1
UBB_UBE2Q2,NEDD4,1
UBB_UBE2Q2,NEDD4L,1
UBB_UBE2Q2,NEURL1,1
UBB_UBE2Q2,NFX1,1
UBB_UBE2Q2,NHLRC1,1
UBB_UBE2Q2,PCGF2,1
UBB_UBE2Q2,PEX12,1
UBB_UBE2Q2,PJA1,1
UBB_UBE2Q2,PJA2,1
UBB_UBE2Q2,PLAG1,1
UBB_UBE2Q2,PLAGL1,1
UBB_UBE2Q2,PML,1
UBB_UBE2Q2,PRKN,1
UBB_UBE2Q2,RAD18,1
UBB_UBE2Q2,RAG1,1
UBB_UBE2Q2,RBBP6,1
UBB_UBE2Q2,RBCK1,1
UBB_UBE2Q2,RBX1,1
UBB_UBE2Q2,RCHY1,1
UBB_UBE2Q2,RFFL,1
UBB_UBE2Q2,RFWD3,1
UBB_UBE2Q2,RING1,1
UBB_UBE2Q2,RLF,1
UBB_UBE2Q2,RLIM,1
UBB_UBE2Q2,RNF10,1
UBB_UBE2Q2,RNF11,1
UBB_UBE2Q2,RNF111,1
UBB_UBE2Q2,RNF125,1
UBB_UBE2Q2,RNF126,1
UBB_UBE2Q2,RNF128,1
UBB_UBE2Q2,RNF135,1
UBB_UBE2Q2,RNF138,1
UBB_UBE2Q2,RNF139,1
UBB_UBE2Q2,RNF144B,1
UBB_UBE2Q2,RNF146,1
UBB_UBE2Q2,RNF149,1
UBB_UBE2Q2,RNF168,1
UBB_UBE2Q2,RNF180,1
UBB_UBE2Q2,RNF216,1
UBB_UBE2Q2,RNF220,1
UBB_UBE2Q2,RNF26,1
UBB_UBE2Q2,RNF31,1
UBB_UBE2Q2,RNF34,1
UBB_UBE2Q2,RNF4,1
UBB_UBE2Q2,RNF43,1
UBB_UBE2Q2,RNF5,1
UBB_UBE2Q2,RNF7,1
UBB_UBE2Q2,RNF8,1
UBB_UBE2Q2,SCAF11,1
UBB_UBE2Q2,SH3RF1,1
UBB_UBE2Q2,SHPRH,1
UBB_UBE2Q2,SIAH1,1
UBB_UBE2Q2,SIAH2,1
UBB_UBE2Q2,SMURF1,1
UBB_UBE2Q2,SMURF2,1
UBB_UBE2Q2,SYVN1,1
UBB_UBE2Q2,TOPORS,1
UBB_UBE2Q2,TRAF2,1
UBB_UBE2Q2,TRAF3,1
UBB_UBE2Q2,TRAF6,1
UBB_UBE2Q2,TRAF7,1
UBB_UBE2Q2,TRIM11,1
UBB_UBE2Q2,TRIM13,1
UBB_UBE2Q2,TRIM21,1
UBB_UBE2Q2,TRIM23,1
UBB_UBE2Q2,TRIM24,1
UBB_UBE2Q2,TRIM25,1
UBB_UBE2Q2,TRIM27,1
UBB_UBE2Q2,TRIM33,1
UBB_UBE2Q2,TRIM38,1
UBB_UBE2Q2,TRIM39,1
UBB_UBE2Q2,TRIM41,1
UBB_UBE2Q2,TRIM47,1
UBB_UBE2Q2,TRIM58,1
UBB_UBE2Q2,TRIM59,1
UBB_UBE2Q2,TRIM8,1
UBB_UBE2Q2,TRIP12,1
UBB_UBE2Q2,UBE3A,1
UBB_UBE2Q2,UBE4B,1
UBB_UBE2Q2,UBR5,1
UBB_UBE2Q2,UHRF1,1
UBB_UBE2Q2,UHRF2,1
UBB_UBE2Q2,VPS18,1
UBB_UBE2Q2,WWP1,1
UBB_UBE2Q2,WWP2,1
UBB_UBE2Q2,XIAP,1
UBB_UBE2Q2,ZNF521,1
UBB_UBE2Q2,ZNRF3,1
UBB_UBE2Q2,ZXDC,1
UBB_UBE2R2,BARD1,1
UBB_UBE2R2,BFAR,1
UBB_UBE2R2,BIRC2,1
UBB_UBE2R2,BIRC3,1
UBB_UBE2R2,BMI1,1
UBB_UBE2R2,BRAP,1
UBB_UBE2R2,BRCA1,1
UBB_UBE2R2,CBL,1
UBB_UBE2R2,CBLB,1
UBB_UBE2R2,CBLC,1
UBB_UBE2R2,CHFR,1
UBB_UBE2R2,CNOT4,1
UBB_UBE2R2,COP1,1
UBB_UBE2R2,DTX1,1
UBB_UBE2R2,DTX3L,1
UBB_UBE2R2,DTX4,1
UBB_UBE2R2,DZIP3,1
UBB_UBE2R2,HACE1,1
UBB_UBE2R2,HECTD1,1
UBB_UBE2R2,HECTD3,1
UBB_UBE2R2,HECTD4,1
UBB_UBE2R2,HECW1,1
